"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"openssl","openssl","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.4.3",NA,NA,"askpass",NA,"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"pbdZMQ","pbdZMQ","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.3-3.1",NA,"R (>= 3.2.0)",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.4"
"permute","permute","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.9-5",NA,"R (>= 2.14.0)","stats",NA,"vegan (>= 2.0-0), testthat (>= 0.5), parallel",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"pillar","pillar","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.4.7",NA,NA,"cli, crayon (>= 1.3.4), ellipsis, fansi, lifecycle, rlang (>=
0.3.0), utf8 (>= 1.1.0), vctrs (>= 0.2.0)",NA,"bit64, knitr, lubridate, testthat (>= 2.0.0), withr",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"pkgbuild","pkgbuild","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.2.0",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, cpp11, testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"pkgconfig","pkgconfig","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"pkgload","pkgload","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.0",NA,NA,"cli, crayon, desc, methods, pkgbuild, rlang, rprojroot,
rstudioapi, utils, withr",NA,"bitops, covr, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.4"
"plogr","plogr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.2.0",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"plyr","plyr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.8.6",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"png","png","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.4"
"polynom","polynom","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.4-0",NA,NA,"stats, graphics",NA,"knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"praise","praise","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"prettyunits","prettyunits","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"processx","processx","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","3.4.5",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), codetools, covr, crayon, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"promises","promises","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"proto","proto","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.0.0",NA,NA,NA,NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"ps","ps","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.5.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"purrr","purrr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"qvalue","qvalue","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.15.0",NA,"R(>= 2.10)","splines, ggplot2, grid, reshape2",NA,"knitr",NA,"LGPL",NA,NA,NA,NA,"no","3.4.4"
"R6","R6","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.5.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"rappdirs","rappdirs","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.3.1",NA,"R (>= 2.14), methods",NA,NA,"testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"rcdk","rcdk","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","3.5.0",NA,"rcdklibs (>= 2.3)","fingerprint, rJava, methods, png, iterators, itertools",NA,"xtable, RUnit, knitr, rmarkdown",NA,"LGPL",NA,NA,NA,NA,"no","3.4.4"
"rcdklibs","rcdklibs","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.3",NA,"R (>= 2.0.0), rJava (>= 0.9-8)",NA,NA,NA,NA,"LGPL",NA,NA,NA,NA,"no","3.4.4"
"rcmdcheck","rcmdcheck","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.3.3",NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"RColorBrewer","RColorBrewer","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.4.4"
"Rcpp","Rcpp","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.0.5",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.4"
"RCurl","RCurl","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.98-1.2",NA,"R (>= 3.4.0), methods","bitops",NA,"XML",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"rematch2","rematch2","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.1.2",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"remotes","remotes","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.2.0",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, withr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.4.4"
"repr","repr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.0",NA,"R (>= 3.0.1)","utils, grDevices, htmltools, jsonlite, pillar (>= 1.4.0),
base64enc",NA,"methods, highr, Cairo, stringr, testthat, diffobj (>= 0.2.3),
leaflet","data.table, dplyr, htmlwidgets, vegalite, plotly, geojsonio","GPL-3",NA,NA,NA,NA,"no","3.4.4"
"reshape2","reshape2","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.4.4",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"rex","rex","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.2.0",NA,NA,"lazyeval",NA,"testthat, knitr, rmarkdown, dplyr, ggplot2, magrittr, Hmisc,
stringr, rvest, roxygen2, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"rJava","rJava","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.9-13",NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.4"
"rjson","rjson","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.2.20",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.4"
"rlang","rlang","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.4.10",NA,"R (>= 3.3.0)","utils",NA,"cli, covr, crayon, glue, magrittr, methods, pak, pillar,
rmarkdown, testthat (>= 3.0.0), vctrs (>= 0.2.3), withr","winch","MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"rmarkdown","rmarkdown","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.6",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), jsonlite, tinytex (>= 0.11), xfun
(>= 0.15), methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat (>= 2.0.0), digest,
dygraphs, vctrs, tibble, fs, rsconnect, withr (>= 2.3.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"roxygen2","roxygen2","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","7.1.1",NA,"R (>= 3.2)","brew, commonmark, desc (>= 1.2.0), digest, knitr, methods,
pkgload (>= 1.0.2), purrr (>= 0.3.3), R6 (>= 2.1.2), Rcpp (>=
0.11.0), rlang, stringi, stringr (>= 1.0.0), utils, xml2","Rcpp","covr, devtools, rmarkdown, testthat (>= 2.1.0), R.methodsS3,
R.oo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.4"
"rprojroot","rprojroot","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.0.2",NA,"R (>= 3.0.0)",NA,NA,"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"RSQLite","RSQLite","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.2.2",NA,"R (>= 3.1.0)","bit64, blob (>= 1.2.0), DBI (>= 1.1.0), memoise, methods,
pkgconfig, Rcpp (>= 0.12.7)","BH, plogr (>= 0.2.0), Rcpp","DBItest (>= 1.7.0), gert, gh, knitr, rmarkdown, rvest,
testthat, xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"yes","3.4.4"
"rstudioapi","rstudioapi","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.13",NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"rversions","rversions","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.0.2",NA,NA,"curl, utils, xml2 (>= 1.0.0)",NA,"mockery, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"scales","scales","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.1",NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"sessioninfo","sessioninfo","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.1",NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"sqldf","sqldf","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.4-11",NA,"R (>= 3.1.0), gsubfn (>= 0.6), proto, RSQLite","DBI, chron",NA,"RH2, RMySQL, RPostgreSQL, svUnit, tcltk, MASS",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"stringi","stringi","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.5.3",NA,"R (>= 2.14)","tools, utils, stats",NA,NA,NA,"file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"stringr","stringr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.4.0",NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"sys","sys","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","3.4",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"testthat","testthat","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","3.0.1",NA,"R (>= 3.1)","brio, callr (>= 3.5.1), cli (>= 2.2.0), crayon (>= 1.3.4),
desc, digest, ellipsis (>= 0.2.0), evaluate, jsonlite,
lifecycle, magrittr, methods, pkgload, praise, processx, ps (>=
1.3.4), R6 (>= 2.2.0), rlang (>= 0.4.9), utils, waldo (>=
0.2.1), withr (>= 2.3.0)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"tibble","tibble","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","3.0.4",NA,"R (>= 3.1.0)","cli, crayon (>= 1.3.4), ellipsis (>= 0.2.0), fansi (>= 0.4.0),
lifecycle (>= 0.2.0), magrittr, methods, pillar (>= 1.4.3),
pkgconfig, rlang (>= 0.4.3), utils, vctrs (>= 0.3.2)",NA,"bench, bit64, blob, covr, dplyr, evaluate, formattable, hms,
htmltools, import, knitr, lubridate, mockr, nycflights13,
purrr, rmarkdown, testthat (>= 2.1.0), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"tidyr","tidyr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.2",NA,"R (>= 3.1)","dplyr (>= 0.8.2), ellipsis (>= 0.1.0), glue, magrittr, purrr,
rlang, tibble (>= 2.1.1), tidyselect (>= 1.1.0), utils, vctrs
(>= 0.3.0), lifecycle","cpp11 (>= 0.2.1)","covr, jsonlite, knitr, repurrrsive (>= 1.0.0), rmarkdown,
readr, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"tidyselect","tidyselect","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.0",NA,"R (>= 3.2)","ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.2.2)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.4"
"tinytex","tinytex","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.28",NA,NA,"xfun (>= 0.19)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"usethis","usethis","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.0.0",NA,"R (>= 3.2)","cli, clipr (>= 0.3.0), crayon, curl (>= 2.7), desc, fs (>=
1.3.0), gert (>= 1.0.2), gh (>= 1.2.0), glue (>= 1.3.0),
jsonlite, lifecycle, purrr, rappdirs, rlang (>= 0.4.3),
rprojroot (>= 1.2), rstudioapi, stats, utils, whisker, withr
(>= 2.3.0), yaml",NA,"covr, knitr, magick, mockr, rmarkdown, roxygen2, spelling (>=
1.2), styler (>= 1.2.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"utf8","utf8","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.4",NA,"R (>= 2.10)",NA,NA,"knitr, rmarkdown, testthat",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"uuid","uuid","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.1-4",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"vctrs","vctrs","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.3.6",NA,"R (>= 3.3)","ellipsis (>= 0.2.0), digest, glue, rlang (>= 0.4.7)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
tibble, withr, xml2, waldo (>= 0.2.0), zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"vegan","vegan","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.5-7",NA,"permute (>= 0.9-0), lattice, R (>= 3.4.0)","MASS, cluster, mgcv",NA,"parallel, tcltk, knitr, markdown",NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.4"
"VennDiagram","VennDiagram","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.6.20",NA,"R (>= 2.14.1), grid (>= 2.14.1), futile.logger",NA,NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"viridis","viridis","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.5.1",NA,"R (>= 2.10), viridisLite (>= 0.3.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"viridisLite","viridisLite","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.3.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"waldo","waldo","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.2.3",NA,NA,"cli, diffobj, fansi, glue, methods, rematch2, rlang, tibble",NA,"testthat, covr, R6",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"whisker","whisker","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.4",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"withr","withr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.3.0",NA,"R (>= 3.2.0)","graphics, grDevices, stats",NA,"covr, DBI, knitr, lattice, methods, rmarkdown, RSQLite,
testthat (>= 2.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.4.4"
"wordcloud","wordcloud","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.6",NA,"methods, RColorBrewer","Rcpp (>= 0.9.4)","Rcpp","tm (>= 0.6), slam",NA,"LGPL-2.1",NA,NA,NA,NA,"yes","3.4.4"
"xfun","xfun","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.20",NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex, mime,
markdown, knitr, htmltools, remotes, pak, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"xml2","xml2","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.3.2",NA,"R (>= 3.1.0)","methods",NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.4"
"xopen","xopen","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.0.0",NA,"R (>= 3.1)","processx",NA,"ps, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"yaml","yaml","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.2.1",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"zip","zip","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.1.1",NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"CC0",NA,NA,NA,NA,"yes","3.4.4"
"zlibbioc","zlibbioc","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.24.0",NA,NA,NA,NA,NA,NA,"Artistic-2.0 + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"base","base","/usr/lib/R/library","3.4.4","base",NA,NA,NA,"methods",NA,"Part of R 3.4.4",NA,NA,NA,NA,NA,"3.4.4"
"boot","boot","/usr/lib/R/library","1.3-20","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.4.2"
"class","class","/usr/lib/R/library","7.3-14","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.2"
"cluster","cluster","/usr/lib/R/library","2.0.6","recommended","R (>= 3.0.1)","graphics, grDevices, stats, utils",NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.2"
"codetools","codetools","/usr/lib/R/library","0.2-15","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.4.2"
"compiler","compiler","/usr/lib/R/library","3.4.4","base",NA,NA,NA,NA,NA,"Part of R 3.4.4",NA,NA,NA,NA,NA,"3.4.4"
"datasets","datasets","/usr/lib/R/library","3.4.4","base",NA,NA,NA,NA,NA,"Part of R 3.4.4",NA,NA,NA,NA,NA,"3.4.4"
"foreign","foreign","/usr/lib/R/library","0.8-69","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.2"
"graphics","graphics","/usr/lib/R/library","3.4.4","base",NA,"grDevices",NA,NA,NA,"Part of R 3.4.4",NA,NA,NA,NA,"yes","3.4.4"
"grDevices","grDevices","/usr/lib/R/library","3.4.4","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.4.4",NA,NA,NA,NA,"yes","3.4.4"
"grid","grid","/usr/lib/R/library","3.4.4","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.4.4",NA,NA,NA,NA,"yes","3.4.4"
"KernSmooth","KernSmooth","/usr/lib/R/library","2.23-15","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.4.2"
"lattice","lattice","/usr/lib/R/library","0.20-35","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.2"
"MASS","MASS","/usr/lib/R/library","7.3-49","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.3"
"Matrix","Matrix","/usr/lib/R/library","1.2-12","recommended","R (>= 3.0.1)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.4.2"
"methods","methods","/usr/lib/R/library","3.4.4","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.4.4",NA,NA,NA,NA,"yes","3.4.4"
"mgcv","mgcv","/usr/lib/R/library","1.8-28","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.4"
"nlme","nlme","/usr/lib/R/library","3.1-131","recommended","R (>= 3.0.2)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.4.2"
"nnet","nnet","/usr/lib/R/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.2"
"parallel","parallel","/usr/lib/R/library","3.4.4","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 3.4.4",NA,NA,NA,NA,"yes","3.4.4"
"rpart","rpart","/usr/lib/R/library","4.1-13","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.3"
"spatial","spatial","/usr/lib/R/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.2"
"splines","splines","/usr/lib/R/library","3.4.4","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.4.4",NA,NA,NA,NA,"yes","3.4.4"
"stats","stats","/usr/lib/R/library","3.4.4","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.4.4",NA,NA,NA,NA,"yes","3.4.4"
"stats4","stats4","/usr/lib/R/library","3.4.4","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.4.4",NA,NA,NA,NA,NA,"3.4.4"
"survival","survival","/usr/lib/R/library","2.41-3","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.4.2"
"tcltk","tcltk","/usr/lib/R/library","3.4.4","base",NA,"utils",NA,NA,NA,"Part of R 3.4.4",NA,NA,NA,NA,"yes","3.4.4"
"tools","tools","/usr/lib/R/library","3.4.4","base",NA,NA,NA,"codetools, methods, xml2, curl",NA,"Part of R 3.4.4",NA,NA,NA,NA,"yes","3.4.4"
"utils","utils","/usr/lib/R/library","3.4.4","base",NA,NA,NA,"methods, XML",NA,"Part of R 3.4.4",NA,NA,NA,NA,"yes","3.4.4"
